taxid:43155	"Bonin honeyeater"	"Apalopteron familiare"	taxon:Species
taxid:43157	"golden white-eye"	"Cleptornis marchei"	taxon:Species
taxid:43159	"Fuscous honeyeater"	"Ptilotula fusca"	taxon:Species
taxid:43161	"Belford's melidectes"	"Melidectes belfordi"	taxon:Species
taxid:43163	"lesser whitethroat"	"Curruca curruca"	taxon:Species
taxid:43165	"eastern kingbird"	"Tyrannus tyrannus"	taxon:Species
taxid:43168	"golden rain tree"	"Koelreuteria paniculata"	taxon:Species
taxid:43170	"toadflaxes"	"Linaria"	taxon:Genus
taxid:43171	"common toadflax"	"Linaria vulgaris"	taxon:Species
taxid:43172	"owl's clovers"	"Orthocarpus"	taxon:Genus
taxid:43174	"louseworts"	"Pedicularis"	taxon:Genus
taxid:43179	"thirteen-lined ground squirrel"	"Ictidomys tridecemlineatus"	taxon:Species
taxid:43253	"marsh rose"	"Orothamnus zeyheri"	taxon:Species
taxid:43254	"plunderfishes"	"Harpagiferidae"	taxon:Family
taxid:43256	"Antarctic spiny plunderfish"	"Harpagifer antarcticus"	taxon:Species
taxid:43258	"Japanese sillago"	"Sillago japonica"	taxon:Species
taxid:43271	"harvestmen"	"Opiliones"	taxon:Order
taxid:43320	"bicolor-spined porcupine"	"Coendou bicolor"	taxon:Species
taxid:43321	"social tuco-tuco"	"Ctenomys sociabilis"	taxon:Species
taxid:43325	"Guiara"	"Euryzygomatomys spinosus"	taxon:Species
taxid:43327	"common punare"	"Thrichomys apereoides"	taxon:Species
taxid:43328	"barasingha"	"Rucervus duvaucelii"	taxon:Species
taxid:43332	"Pere David's deer"	"Elaphurus davidianus"	taxon:Species
taxid:43334	"red brocket"	"Mazama americana"	taxon:Species
taxid:43335	"white poplar"	"Populus alba"	taxon:Species
taxid:43363	"horse chestnuts"	"Aesculus"	taxon:Genus
taxid:43364	"common horse chestnut"	"Aesculus hippocastanum"	taxon:Species
taxid:43367	"bedding dahlia"	"Dahlia merckii"	taxon:Species
taxid:43368	"coralbells"	"Heuchera sanguinea"	taxon:Species
taxid:43385	"asparagus fly"	"Plioreocepta poeciloptera"	taxon:Species
taxid:43450	"degame"	"Calycophyllum candidissimum"	taxon:Species
taxid:43452	"lily thorn"	"Catesbaea spinosa"	taxon:Species
taxid:43455	"turkey vulture"	"Cathartes aura"	taxon:Species
taxid:43458	"giant glass frogs"	"Centrolene"	taxon:Genus
taxid:43459	"Pacific giant glass frog"	"Centrolene geckoideum"	taxon:Species
taxid:43460	"buttonbushes"	"Cephalanthus"	taxon:Genus
taxid:43465	"short-toed snake-eagle"	"Circaetus gallicus"	taxon:Species
taxid:43466	"northern harrier"	"Circus cyaneus"	taxon:Species
taxid:43469	"dart-poison frogs"	"Dendrobatidae"	taxon:Family
taxid:43472	"splendid poison frog"	"Oophaga speciosa"	taxon:Species
taxid:43475	"Pacific giant salamanders"	"Dicamptodontidae"	taxon:Family
taxid:43490	"white-backed vulture"	"Gyps africanus"	taxon:Species
taxid:43491	"white-rumped vulture"	"Gyps bengalensis"	taxon:Species
taxid:43498	"Natal ghost frog"	"Hadromophryne natalensis"	taxon:Species
taxid:43503	"flame-of-the-woods"	"Ixora coccinea"	taxon:Species
taxid:43518	"red kite"	"Milvus milvus"	taxon:Species
taxid:43522	"Indian mulberry"	"Morinda citrifolia"	taxon:Species
taxid:43528	"Neuse river waterdog"	"Necturus lewisi"	taxon:Species
taxid:43532	"Alabama waterdog"	"Necturus alabamensis"	taxon:Species
taxid:43534	"bead plant"	"Nertera granadensis"	taxon:Species
taxid:43542	"parsley frog"	"Pelodytes punctatus"	taxon:Species
taxid:43551	"European honey-buzzard"	"Pernis apivorus"	taxon:Species
taxid:43557	"swimming frogs"	"Pseudis"	taxon:Genus
taxid:43558	"paradox frog"	"Pseudis paradoxa"	taxon:Species
taxid:43566	"Mexican burrowing toad"	"Rhinophrynus dorsalis"	taxon:Species
taxid:43567	"Olympic salamanders"	"Rhyacotritonidae"	taxon:Family
taxid:43569	"Olympic salamander"	"Rhyacotriton olympicus"	taxon:Species
taxid:43579	"red-headed vulture"	"Sarcogyps calvus"	taxon:Species
taxid:43580	"pale white-eye"	"Zosterops pallidus"	taxon:Species
taxid:43581	"silver-eye"	"Zosterops lateralis"	taxon:Species
taxid:43583	"king vulture"	"Sarcoramphus papa"	taxon:Species
taxid:43593	"Longnose leopard lizard"	"Gambelia wislizenii"	taxon:Species
taxid:43597	"lesser earless lizard"	"Holbrookia maculata"	taxon:Species
taxid:43611	"pigmy short-horned lizard"	"Phrynosoma douglasii"	taxon:Species
taxid:43622	"blue spiny lizard"	"Sceloporus cyanogenys"	taxon:Species
taxid:43625	"sagebrush lizard"	"Sceloporus graciosus"	taxon:Species
taxid:43627	"desert spiny lizard"	"Sceloporus magister"	taxon:Species
taxid:43630	"cleft lizard"	"Sceloporus mucronatus"	taxon:Species
taxid:43634	"bunch grass lizard"	"Sceloporus scalaris"	taxon:Species
taxid:43645	"Colorado Desert fringe-toed lizard"	"Uma notata"	taxon:Species
taxid:43697	"swamp eels and others"	"Synbranchiformes"	taxon:Order
taxid:43698	"swamp eels"	"Synbranchidae"	taxon:Family
taxid:43700	"swamp eel"	"Monopterus albus"	taxon:Species
taxid:43756	"dung flies"	"Scathophagidae"	taxon:Family
taxid:43777	"white-faced saki"	"Pithecia pithecia"	taxon:Species
taxid:43778	"Geoffroy's tamarin"	"Saguinus geoffroyi"	taxon:Species
taxid:43780	"proboscis monkey"	"Nasalis larvatus"	taxon:Species
taxid:43827	"flat-footed flies"	"Platypezidae"	taxon:Family
taxid:43848	"picture-winged flies"	"Ulidiidae"	taxon:Family
taxid:43890	"mahogany"	"Swietenia"	taxon:Genus
taxid:43956	"longnose sucker"	"Catostomus catostomus"	taxon:Species
taxid:43957	"largescale sucker"	"Catostomus macrocheilus"	taxon:Species
taxid:44147	"Madagascar iguana"	"Chalarodon madagascariensis"	taxon:Species
taxid:44152	"Haitian boa"	"Chilabothrus striatus"	taxon:Species
taxid:44168	"black corals"	"Antipatharia"	taxon:Order
taxid:44182	"bubblegum corals"	"Paragorgiidae"	taxon:Family
taxid:44234	"western harvest mouse"	"Reithrodontomys megalotis"	taxon:Species
taxid:44241	"Santa Cruz mouse"	"Peromyscus sejugis"	taxon:Species
taxid:44242	"Slevin's mouse"	"Peromyscus slevini"	taxon:Species
taxid:44314	"noisy miner"	"Manorina melanocephala"	taxon:Species
taxid:44316	"Gouldian finch"	"Chloebia gouldiae"	taxon:Species
taxid:44318	"eastern yellow robin"	"Eopsaltria australis"	taxon:Species
taxid:44321	"bush tick"	"Ixodes pilosus"	taxon:Species
taxid:44326	"Albanian pool frog"	"Pelophylax shqipericus"	taxon:Species
taxid:44368	"Pratt's rocket frog"	"Colostethus pratti"	taxon:Species
taxid:44371	"cross-banded treefrogs"	"Smilisca"	taxon:Genus
taxid:44375	"gold-striped frog"	"Lithodytes lineatus"	taxon:Species
taxid:44376	"jaguar leaf frog"	"Phyllomedusa palliata"	taxon:Species
taxid:44386	"longhorned tick"	"Haemaphysalis longicornis"	taxon:Species
taxid:44389	"fox sparrow"	"Passerella iliaca"	taxon:Species
taxid:44391	"rufous-collared sparrow"	"Zonotrichia capensis"	taxon:Species
taxid:44394	"white-throated sparrow"	"Zonotrichia albicollis"	taxon:Species
taxid:44397	"song sparrow"	"Melospiza melodia"	taxon:Species
taxid:44477	"German honeybee"	"Apis mellifera mellifera"	taxon:Subspecies
taxid:44489	"pitted-shelled turtle"	"Carettochelys insculpta"	taxon:Species
taxid:44492	"North Australian snake-necked turtle"	"Chelodina oblonga"	taxon:Species
taxid:44495	"Mata Mata"	"Chelus fimbriata"	taxon:Species
taxid:44502	"Geoffroy's toadhead turtle"	"Phrynops geoffroanus"	taxon:Species
taxid:44510	"Western swamp turtle"	"Pseudemydura umbrina"	taxon:Species
taxid:44530	"Mary River turtle"	"Elusor macrurus"	taxon:Species
taxid:44599	"pen shells"	"Pinnidae"	taxon:Family
taxid:44604	"red deer lungworm"	"Dictyocaulus eckerti"	taxon:Species
taxid:44658	"violet aphid"	"Myzus ornatus"	taxon:Species
taxid:44659	"rose aphid"	"Macrosiphum rosae"	taxon:Species
taxid:44664	"English grain aphid"	"Sitobion avenae"	taxon:Species
taxid:44665	"blackberry-cereal aphid"	"Sitobion fragariae"	taxon:Species
taxid:44670	"rose-grain aphid"	"Metopolophium dirhodum"	taxon:Species
taxid:44679	"seventeen-year cicada"	"Magicicada septendecim"	taxon:Species
taxid:44680	"seventeen-year cicada"	"Magicicada septendecula"	taxon:Species
taxid:44706	"Hispaniolan rivulus"	"Rivulus roloffi"	taxon:Species
taxid:44707	"green rivulus"	"Rivulus cylindraceus"	taxon:Species
taxid:44709	"rock rattlesnake"	"Crotalus lepidus"	taxon:Species
taxid:44710	"Caatinga lancehead"	"Bothrops erythromelas"	taxon:Species
taxid:44711	"Cantor' pit viper"	"Trimeresurus cantori"	taxon:Species
taxid:44722	"Godman's montane pit viper"	"Cerrophidion godmani"	taxon:Species
taxid:44724	"green jararaca"	"Bothrops bilineatus"	taxon:Species
taxid:44732	"Central Asian pitviper"	"Gloydius intermedius"	taxon:Species
taxid:44741	"pea aphid rickettsia"	"Rickettsia sp. PAR"	taxon:Species
taxid:44927	"zoanthids"	"Zoantharia"	taxon:Order
taxid:44947	"water hyacinth"	"Pontederia crassipes"	taxon:Species
taxid:44955	"water star-grass"	"Heteranthera dubia"	taxon:Species
taxid:45050	"tree thrips"	"Heterothripidae"	taxon:Family
taxid:45053	"true thrips"	"Thripidae"	taxon:Family
taxid:45055	"pear thrips"	"Taeniothrips inconsequens"	taxon:Species
taxid:45171	"tree peony"	"Paeonia suffruticosa"	taxon:Species
taxid:45172	"Cape leadwort"	"Plumbago auriculata"	taxon:Species
taxid:45314	"red maple"	"Acer rubrum"	taxon:Species
taxid:45325	"Indian kapok"	"Bombax ceiba"	taxon:Species
taxid:45351	"starlet sea anemone"	"Nematostella vectensis"	taxon:Species
taxid:45352	"white bass x striped sea-bass"	"Morone chrysops x Morone saxatilis"	taxon:Species
taxid:45384	"plainfin midshipman"	"Porichthys notatus"	taxon:Species
taxid:45438	"wood frog"	"Lithobates sylvaticus"	taxon:Species
taxid:45450	"hairy maggot blowfly"	"Chrysomya rufifacies"	taxon:Species
taxid:45455	"Rhesus lymphocryptovirus"	"Macacine gammaherpesvirus 4"	taxon:Species
taxid:45463	"Japanese elderberry"	"Sambucus racemosa subsp. sieboldiana"	taxon:Subspecies
taxid:45466	"gray-footed chipmunk"	"Tamias canipes"	taxon:Species
taxid:45467	"cliff chipmunk"	"Tamias dorsalis"	taxon:Species
taxid:45468	"least chipmunk"	"Tamias minimus"	taxon:Species
taxid:45469	"Colorado chipmunk"	"Tamias quadrivittatus"	taxon:Species
taxid:45470	"Franklin's ground squirrel"	"Poliocitellus franklinii"	taxon:Species
taxid:45471	"spotted ground squirrel"	"Xerospermophilus spilosoma"	taxon:Species
taxid:45472	"rock squirrel"	"Otospermophilus variegatus"	taxon:Species
taxid:45473	"Guayaquil squirrel"	"Simosciurus stramineus"	taxon:Species
taxid:45474	"eastern chipmunk"	"Tamias striatus"	taxon:Species
taxid:45477	"pygmy squirrel"	"Microsciurus flaviventer"	taxon:Species
taxid:45479	"Gunnison's prairie dog"	"Cynomys gunnisoni"	taxon:Species
taxid:45480	"black-tailed prairie dog"	"Cynomys ludovicianus"	taxon:Species
taxid:45482	"northern flying squirrel"	"Glaucomys sabrinus"	taxon:Species
taxid:45484	"Neotropical pygmy squirrel"	"Sciurillus pusillus"	taxon:Species
taxid:45486	"Texas antelope squirrel"	"Ammospermophilus interpres"	taxon:Species
taxid:45487	"Harris's antelope squirrel"	"Ammospermophilus harrisii"	taxon:Species
taxid:45488	"white-tailed antelope squirrel"	"Ammospermophilus leucurus"	taxon:Species
taxid:45621	"mottled anemone"	"Urticina crassicornis"	taxon:Species
taxid:45623	"pool frog"	"Pelophylax lessonae"	taxon:Species
taxid:45630	"grey teal"	"Anas gracilis"	taxon:Species
taxid:45631	"chestnut teal"	"Anas castanea"	taxon:Species
taxid:45632	"Pacific black duck"	"Anas superciliosa"	taxon:Species
taxid:45633	"Australasian shoveler"	"Anas rhynchotis"	taxon:Species
taxid:45635	"hardhead duck"	"Aythya australis"	taxon:Species
taxid:45637	"freckled duck"	"Stictonetta naevosa"	taxon:Species
taxid:45638	"Australian shelduck"	"Tadorna tadornoides"	taxon:Species
taxid:45639	"ruddy shelduck"	"Tadorna ferruginea"	taxon:Species
taxid:45641	"cotton pygmy goose"	"Nettapus coromandelianus"	taxon:Species
taxid:45642	"green pygmy goose"	"Nettapus pulchellus"	taxon:Species
taxid:45644	"Maned duck"	"Chenonetta jubata"	taxon:Species
taxid:45646	"pink-eared duck"	"Malacorhynchus membranaceus"	taxon:Species
taxid:45648	"musk duck"	"Biziura lobata"	taxon:Species
taxid:45649	"blue-billed duck"	"Oxyura australis"	taxon:Species
taxid:45675	"Desert side-blotched lizard"	"Uta stansburiana stejnegeri"	taxon:Subspecies
taxid:45679	"hog peanut"	"Amphicarpaea bracteata"	taxon:Species
taxid:45779	"eastern tiger swallowtail"	"Papilio glaucus"	taxon:Species
taxid:45781	"red wolf"	"Canis rufus"	taxon:Species
taxid:45783	"Australian bass"	"Percalates novemaculeata"	taxon:Species
taxid:45798	"Berthelot's pipit"	"Anthus berthelotii"	taxon:Species
taxid:45800	"Tawny pipit"	"Anthus campestris"	taxon:Species
taxid:45802	"water pipit"	"Anthus spinoletta"	taxon:Species
taxid:45804	"Tree pipit"	"Anthus trivialis"	taxon:Species
taxid:45807	"white wagtail"	"Motacilla alba"	taxon:Species
taxid:45838	"eastern black nightshade"	"Solanum ptychanthum"	taxon:Species
taxid:45920	"European garden spider"	"Araneus diadematus"	taxon:Species
taxid:45931	"walnut meadow nematode"	"Pratylenchus vulnus"	taxon:Species
taxid:45971	"dark false mussel"	"Mytilopsis leucophaeata"	taxon:Species
taxid:46167	"rough-toothed dolphin"	"Steno bredanensis"	taxon:Species
taxid:46195	"banded iguana"	"Brachylophus fasciatus"	taxon:Species
taxid:46196	"crested iguana"	"Brachylophus vitiensis"	taxon:Species
taxid:46219	"American water shrew"	"Sorex palustris"	taxon:Species
taxid:46259	"white bass"	"Morone chrysops"	taxon:Species
taxid:46260	"white perch"	"Morone americana"	taxon:Species
taxid:46261	"yellow bass"	"Morone mississippiensis"	taxon:Species
taxid:46271	"Red-necked keelback"	"Rhabdophis subminiatus"	taxon:Species
taxid:46276	"Boulenger's odd-scaled snake"	"Achalinus rufescens"	taxon:Species
taxid:46280	"triangle keelback"	"Xenochrophis trianguligerus"	taxon:Species
taxid:46305	"night snake"	"Hypsiglena torquata"	taxon:Species
taxid:46322	"woodrushes"	"Luzula"	taxon:Genus
taxid:46324	"spikerushes"	"Eleocharis"	taxon:Genus
taxid:46325	"fewflower spikerush"	"Eleocharis quinqueflora"	taxon:Species
taxid:46359	"eastern lowland gorilla"	"Gorilla beringei graueri"	taxon:Subspecies
taxid:46475	"Guam swiftlet"	"Aerodramus bartschi"	taxon:Species
taxid:46476	"Seychelles swiftlet"	"Aerodramus elaphrus"	taxon:Species
taxid:46477	"Mascarene swiftlet"	"Aerodramus francicus"	taxon:Species
taxid:46478	"edible-nest swiftlet"	"Aerodramus fuciphagus"	taxon:Species
taxid:46479	"brown-rumped swiftlet"	"Aerodramus fuciphagus vestitus"	taxon:Subspecies
taxid:46481	"black-nest swiftlet"	"Aerodramus maximus"	taxon:Species
taxid:46482	"white-rumped swiftlet"	"Aerodramus spodiopygius"	taxon:Species
taxid:46484	"white-rumped swiftlet"	"Aerodramus spodiopygius spodiopygius"	taxon:Subspecies
taxid:46485	"mossy-nest swiftlet"	"Aerodramus salangana"	taxon:Species
taxid:46486	"Sawtell's swiftlet"	"Aerodramus sawtelli"	taxon:Species
taxid:46488	"Himalayan swiftlet"	"Aerodramus brevirostris"	taxon:Species
taxid:46490	"glossy swiftlet"	"Collocalia esculenta"	taxon:Species
taxid:46492	"house swift"	"Apus nipalensis"	taxon:Species
taxid:46493	"grey-rumped swiftlet"	"Collocalia esculenta marginata"	taxon:Subspecies
taxid:46495	"cave swiftlet"	"Collocalia linchi"	taxon:Species
taxid:46496	"pygmy swiftlet"	"Collocalia troglodytes"	taxon:Species
taxid:46498	"Asian palm-swift"	"Cypsiurus balasiensis"	taxon:Species
taxid:46500	"black swift"	"Cypseloides niger"	taxon:Species
taxid:46502	"giant swiftlet"	"Hydrochous gigas"	taxon:Species
taxid:46505	"white-collared swift"	"Streptoprocne zonaris"	taxon:Species
taxid:46508	"tree swifts"	"Hemiprocninae"	taxon:Subfamily
taxid:46510	"moustached treeswift"	"Hemiprocne mystacea"	taxon:Species
taxid:46511	"Vaux's swift"	"Chaetura vauxi"	taxon:Species
taxid:46513	"long-tailed hermit"	"Phaethornis superciliosus"	taxon:Species
taxid:46514	"bat star"	"Patiria miniata"	taxon:Species
taxid:46550	"Wandering albatross"	"Diomedea exulans"	taxon:Species
taxid:46562	"powder-post termites"	"Kalotermitidae"	taxon:Family
taxid:46569	"desert termites"	"Termitidae"	taxon:Family
taxid:46612	"bull shark"	"Carcharhinus leucas"	taxon:Species
taxid:46660	"moray eels"	"Muraenidae"	taxon:Family
taxid:46662	"Mediterranean moray"	"Muraena helena"	taxon:Species
taxid:46698	"bowl coral"	"Turbinaria peltata"	taxon:Species
taxid:46705	"finger coral"	"Montipora digitata"	taxon:Species
taxid:46711	"mushroom corals"	"Fungiidae"	taxon:Family
taxid:46750	"hammer coral"	"Fimbriaphyllia ancora"	taxon:Species
taxid:46761	"Del Norte salamander"	"Plethodon elongatus"	taxon:Species
taxid:46780	"Malabar danio"	"Devario malabaricus"	taxon:Species
taxid:46781	"Sind dario"	"Devario devario"	taxon:Species
taxid:46842	"little spotted cat"	"Leopardus tigrinus"	taxon:Species
taxid:46844	"Geoffroy's cat"	"Leopardus geoffroyi"	taxon:Species
taxid:46904	"golden whistler"	"Pachycephala pectoralis"	taxon:Species
taxid:46906	"piopio"	"Turnagra capensis"	taxon:Species
taxid:46907	"South Island piopio"	"Turnagra capensis capensis"	taxon:Subspecies
taxid:46908	"olive-tailed thrush"	"Zoothera lunulata"	taxon:Species
taxid:46963	"blue cohosh"	"Caulophyllum thalictroides"	taxon:Species
taxid:47073	"giant Caribbean anemone"	"Condylactis gigantea"	taxon:Species
taxid:47145	"green pufferfish"	"Tetraodon fluviatilis"	taxon:Species
taxid:47148	"flowering dogwood fly"	"Rhagoletis nr. mendax JJS-1996"	taxon:Species
taxid:47149	"buffaloberry fly"	"Rhagoletis n. sp. B"	taxon:Species
taxid:47177	"Greater dwarf lemur"	"Cheirogaleus major"	taxon:Species
taxid:47180	"Coquerel's mouse lemur"	"Mirza coquereli"	taxon:Species
taxid:47230	"Common vole"	"Microtus arvalis"	taxon:Species
taxid:47245	"mourning dove"	"Zenaida macroura"	taxon:Species
taxid:47308	"round goby"	"Neogobius melanostomus"	taxon:Species
taxid:47310	"tubenose goby"	"Proterorhinus marmoratus"	taxon:Species
taxid:47433	"Finch's wart frog"	"Limnonectes finchi"	taxon:Species
taxid:47435	"Palawan wart frog"	"Limnonectes palavanensis"	taxon:Species
taxid:47436	"lesser swamp frog"	"Limnonectes paramacrodon"	taxon:Species
taxid:47437	"greater swamp frog"	"Limnonectes ingeri"	taxon:Species
taxid:47519	"hedge bindweed"	"Calystegia sepium"	taxon:Species
taxid:47543	"giant Asian toad"	"Phrynoidis asper"	taxon:Species
taxid:47544	"Sunda ridge-headed toad"	"Ingerophrynus biporcatus"	taxon:Species
taxid:47545	"Bocourt's toad"	"Incilius bocourti"	taxon:Species
taxid:47546	"green climbing toad"	"Incilius coniferus"	taxon:Species
taxid:47547	"Pico Blanco toad"	"Incilius fastidiosus"	taxon:Species
taxid:47548	"Karroo toad"	"Vandijkophrynus gariepensis"	taxon:Species
taxid:47549	"olive toad"	"Sclerophrys garmani"	taxon:Species
taxid:47551	"Sinaloa toad"	"Incilius mazatlanensis"	taxon:Species
taxid:47553	"red-spotted toad"	"Anaxyrus punctatus"	taxon:Species
taxid:47554	"oak toad"	"Anaxyrus quercicus"	taxon:Species
taxid:47555	"Sonoran green toad"	"Anaxyrus retiformis"	taxon:Species
taxid:47557	"Volcan Tacana toad"	"Incilius tacanensis"	taxon:Species
taxid:47559	"southern toad"	"Anaxyrus terrestris"	taxon:Species
taxid:47560	"southern pygmy toad"	"Poyntonophrynus vertebralis"	taxon:Species
taxid:47561	"Woodhouse's toad"	"Anaxyrus woodhousii"	taxon:Species
taxid:47562	"Pacific treefrog"	"Pseudacris regilla"	taxon:Species
taxid:47564	"smoky jungle frog"	"Leptodactylus pentadactylus"	taxon:Species
taxid:47577	"Mueller's stream toad"	"Ansonia muelleri"	taxon:Species
taxid:47584	"Guacamayo plump toad"	"Osornophryne guacamayo"	taxon:Species
taxid:47586	"lowland Caribbean toad"	"Peltophryne lemur"	taxon:Species
taxid:47665	"Campbell's desert hamster"	"Phodopus campbelli"	taxon:Species
taxid:47692	"superb lyrebird"	"Menura novaehollandiae"	taxon:Species
taxid:47695	"rufous treecreeper"	"Climacteris rufus"	taxon:Species
taxid:47698	"soldierfishes"	"Myripristinae"	taxon:Subfamily
taxid:47700	"blotcheye soldierfish"	"Myripristis berndti"	taxon:Species
taxid:47701	"lattice soldierfish"	"Myripristis violacea"	taxon:Species
taxid:47702	"squirrelfishes"	"Holocentrinae"	taxon:Subfamily
taxid:47704	"clearfin squirrelfish"	"Neoniphon argenteus"	taxon:Species
taxid:47705	"yellowstriped squirrelfish"	"Neoniphon aurolineatus"	taxon:Species
taxid:47706	"Sammara squirrelfish"	"Neoniphon sammara"	taxon:Species
taxid:47708	"Hawaiian squirrelfish"	"Sargocentron xantherythrum"	taxon:Species
taxid:47709	"crown squirrelfish"	"Sargocentron diadema"	taxon:Species
taxid:47710	"smallmouth squirrelfish"	"Sargocentron microstoma"	taxon:Species
taxid:47711	"speckled squirrelfish"	"Sargocentron punctatissimum"	taxon:Species
taxid:47712	"sabre squirrelfish"	"Sargocentron spiniferum"	taxon:Species
taxid:47713	"blue lined squirrelfish"	"Sargocentron tiere"	taxon:Species
taxid:47729	"common house gecko"	"Hemidactylus frenatus"	taxon:Species
taxid:47767	"turnip moth"	"Agrotis segetum"	taxon:Species
taxid:47769	"Persian horned viper"	"Pseudocerastes persicus"	taxon:Species
